-48.96984025,-17.77807442,19.43342378
1.755839943,-46.93160812,-17.71704399
16.67380663,36.8713626,21.40870819
31.0182166,31.17465153,21.21379755
21.29972223,-11.02540747,37.20033621
-0.003673672,47.27655433,-49.90735767
25.35181478,18.07655334,-9.304829623
39.80232052,11.59176668,-1.725904706
4.110332275,23.77484764,11.5714764
38.65910016,14.69514249,-23.21997705
15.4464604,40.55311105,13.03236613
-13.5813441,33.95880549,-7.927478261
-2.346575599,41.27750077,-46.201727
34.66868887,-35.2945809,43.01192886
32.76304381,-44.26041656,35.32090047
-45.73493572,7.709316577,1.431089427
-45.5727594,7.789529855,-40.55863232
-41.21081092,33.91423359,13.50967175
16.44426259,-15.5387649,-24.07386115
-46.24906534,-3.829782638,-11.84332594
-43.63435401,-24.43946278,-13.6741276
14.88089238,-3.838718837,-14.59168246
22.59521791,6.56776805,-42.44107884
9.978218448,-22.24667997,-24.68481036
10.4095091,-22.4735831,-49.08254248
32.06667606,-28.99315871,2.794588185
-41.19577313,48.33235068,-45.27191814
-10.45776391,42.05849394,-16.47151219
-38.31064636,-39.70820345,-15.95589443
44.09557753,-7.234627485,28.51256471
-48.35309176,19.34659307,19.35044571
21.87985565,13.43104278,-9.762029767
28.50718583,-4.794416602,20.80988656
-9.295829918,-41.97814157,-48.937094
16.10898532,17.4412882,46.82114292
48.76053787,1.353512757,-2.876226447
0.473737207,-39.71300009,-1.840049345
21.96558274,31.80516683,-18.00328656
-31.27862799,20.10358525,45.55469896
-2.404488421,-24.5852282,41.03205393
-39.56875463,-46.98245842,-16.96220605
-3.568432565,16.66405949,10.28888148
0.016584112,-48.39767171,33.65090094
0.467071455,-43.14557413,-30.78565403
37.03491853,43.6067097,-45.97847835
25.619773,-28.66192988,25.83160663
-13.73125274,39.43219372,-41.97849007
15.9982192,20.13058305,-47.59853476
1.719441382,-25.77854046,-1.242336964
17.98674968,-26.74340422,-12.29400818
8.436207166,-34.72373376,-12.58502202
-49.18621137,47.81784876,37.40568496
-48.19457223,-25.22908828,5.340064093
32.27391484,11.2412285,49.20920366
-23.29153113,-26.08004203,6.97402354
-48.44362688,-21.78542626,49.21932393
42.03256535,-41.58386352,-17.66265972
11.10521972,-40.26083565,21.05809885
-38.16585101,34.3751292,-47.13685821
-32.27002121,-29.92738863,0.675290561
22.07257906,7.481815981,-8.319337415
-25.91137777,-17.60509954,-2.807296348
-19.70750211,-28.63025285,0.443300218
-42.92568588,37.87778093,-45.68258689
31.31292469,-41.28691115,14.71512141
13.54600523,24.02068331,40.84054328
2.575948022,-27.56319235,-36.82759347
-40.71327517,25.28960562,32.12807053
39.41128601,2.471118607,-17.99416027
8.376424137,-40.52656524,-45.7230778
38.1878751,-49.05792588,-44.73510847
-23.33528477,-10.88564706,-40.49185188
27.0703364,23.74290349,-46.03333171
-2.803617211,-10.4322714,43.78507114
-29.46017118,-16.11854083,39.04521999
21.70364366,48.98875483,-38.58654255
-44.54503828,20.18684005,-1.972895288
3.283592232,-38.18184808,17.62186022
31.9642174,-44.13764109,33.83621247
42.05311658,1.397677729,44.92010456
23.6820491,13.84262097,-27.97533834
39.49500166,-6.140495638,13.36628232
-18.12383636,5.944000202,-47.46312213
44.97167521,-41.71030128,-48.92392318
-38.06606605,-8.280277284,-36.65007025
-10.59533055,13.2123419,2.570337468
45.53341768,-31.64549953,-2.279124985
-12.45687776,-9.920289314,-28.21917409
28.7565509,44.82038484,46.82940908
25.71692894,45.70156669,8.715860736
27.92908451,-24.67913633,15.14941154
16.25505795,49.57397717,20.71334568
2.253916254,-4.570002423,31.86975977
30.83972355,-3.922309376,-49.81781504
-49.62168798,-9.752869857,44.3176273
30.59875356,4.246119372,-18.56845725
41.6175007,20.99530506,44.79531122
-19.41249443,33.87355222,34.97863333
9.175726893,-44.02806279,-46.46938497
-36.17187798,47.66835585,-35.18304885
34.39641659,-18.47112417,-44.74258526
-17.7492795,-3.92942427,32.13611596
-3.300955762,-27.63161031,-1.563286219
20.9378929,22.57108325,-41.66508936
0.109236724,47.26663722,19.80819162
-10.94736576,7.805425117,-21.31374261
-13.96334526,-48.91408319,17.47153228
-21.54737766,-4.926314933,3.415616727
-47.38199445,20.00606551,-21.43255864
-7.659388642,15.40215674,-44.35469718
-30.86627982,40.31731153,-28.68109077
-37.98411904,35.9389543,-15.90775312
26.81313474,-25.30435607,-17.85546907
22.68712564,29.77126792,27.14346937
-28.15226774,47.7184926,37.13502883
-37.10484552,14.67820123,19.05362564
-32.67184634,16.40484299,-32.34681889
37.01394426,-42.3040918,-13.25242098
43.78212398,-8.164260896,-24.3647514
16.65043585,-10.45451785,46.98430796
29.42382695,12.32533389,-6.295091864
-39.39811246,-20.68457028,-33.34628483
-5.087074075,-1.46329848,34.02641148
0.011371667,25.5869739,17.26699402
-1.118578587,32.97276225,-19.11718135
-16.52994751,-21.33277917,-35.6135753
0.336051612,-0.355402997,16.21854124
-31.63265424,17.22101301,49.86395242
36.58030644,24.75838041,1.424967814
43.58322268,-33.01319665,10.8824852
13.13927415,-28.22804241,-20.42846343
-22.1974357,19.95552168,17.41298105
16.6480034,31.67736598,-47.70508028
23.54660264,12.60992236,3.443868315
41.48739741,47.34628481,-23.79713046
-3.516959419,-40.98404028,28.71287135
-47.24931357,-14.12088566,-20.32618734
-47.84165764,-26.19051476,37.52554598
-38.1914854,31.77394847,-39.2998748
-11.54590799,-46.77063495,4.505814043
12.12077936,-19.18893826,32.23584755
-24.11978336,-28.28993308,-42.66609936
-0.349820839,-45.09578426,-32.24320804
-43.54425821,26.47284947,48.76620497
-35.46964209,5.253292472,-0.894820122
-2.896152528,40.33072572,36.33286306
-9.712044607,24.27482755,46.84629033
-10.43356847,35.98034497,-20.90476158
41.05033182,36.14019853,12.54220725
44.78131238,44.2582676,36.36095916
-7.624654137,5.897105537,-39.02856781
-20.73660034,-9.063403207,33.02719536
10.86279487,3.526673987,20.6287762
38.36444094,8.235642725,-25.7909384
-28.46245578,-7.588812062,-41.34790593
34.46847678,17.60816894,2.350378538
-32.52047347,14.58274625,-22.04510461
38.48430636,-38.79379191,32.65997464
-25.46477378,-43.04559994,-3.609160032
35.41132183,-9.850845243,43.1805008
36.25728928,13.81324547,17.24628696
-26.70842733,20.15728876,38.24125334
-3.279117254,-28.8429043,31.28659953
16.23141864,49.42079167,-47.19279207
-7.116345787,6.796033926,-25.63440374
-7.836134737,28.13409873,-1.946939885
-6.087729334,-5.234647331,-39.30552494
13.16955888,-18.18592307,-1.060459187
-7.02954979,11.51424112,43.74302953
-5.133279049,-8.202106544,27.15014572
-22.57437234,-38.38348211,21.51207217
-47.33974519,-28.05966403,33.86071351
32.79561587,-17.50356242,-30.54592119
-30.43982518,33.52304817,-2.057022541
32.16725492,29.69516442,8.876853174
-29.2697846,34.46662182,-32.41082079
18.39025325,-48.32251441,11.04122329
36.55928592,49.64982977,-30.13484893
-35.3137082,31.57635677,6.695849574
-1.229691402,-22.51383758,26.95398695
27.39723502,-43.77142799,33.91204744
-23.71314287,43.87549765,24.47159289
-46.31491604,14.73408607,48.06484169
35.47448448,14.7407898,-29.85681097
43.18839389,24.88397049,-48.8972953
6.270039862,-24.03135449,-2.372076602
-18.05085767,27.02216821,-23.34269898
-28.98756696,-49.7520238,25.39218936
12.15524608,23.72958655,23.66105774
-46.24942307,1.46825336,6.008063455
-35.75252666,44.25826435,-25.6964346
-13.12231036,-40.35138281,-37.61084593
-9.514710725,-2.601267549,16.30635812
-41.9951385,-35.48726585,-34.04065289
21.73385663,-43.1414098,30.57330827
25.72689292,14.70933363,19.58111887
-23.43137918,39.34174162,-41.32923944
-28.9145653,42.77540962,25.07879166
0.038947649,8.007182105,26.62003112
-11.31806494,10.62307642,-40.62560887
-42.18554894,29.4021841,42.19463454
-25.48941575,-26.42747946,-39.9984466
-34.59659413,12.55366372,1.572329358
42.52043883,11.63241761,49.7280564
-38.52835021,39.45925685,-40.68416015
24.99671574,3.460089285,-27.88351021
33.79349558,-29.88582191,-2.075722647
25.04975858,-17.49563114,33.94187472
-0.004333902,11.7001481,26.06595797
23.20139918,49.85421382,-1.409373103
32.53195044,29.498117,20.89145721
-24.94465686,6.740824321,45.67547357
8.607655983,-33.13527484,26.82973804
48.38508199,23.50251033,-5.700962756
-41.65261349,-21.86718513,-18.86246793
19.32078657,3.94824062,6.458873366
-29.54382088,-14.35359543,-4.949698982
-3.131374334,-47.16767322,-47.92226385
-36.98047123,-0.154855316,-35.62720976
-4.84715604,48.50402216,-6.744276708
42.0088294,42.25230524,-42.90418461
15.10598235,19.97048261,-23.08246405
36.90842538,-25.69969341,31.60784748
38.09956967,15.04055326,-44.36782965
9.019757053,-23.00022779,-37.99796625
35.41326007,13.8208355,-42.02767003
13.91193061,-12.66324558,-4.226634846
15.87955368,-9.887804715,48.96862133
37.78113918,-4.449832313,47.25063331
-5.189663383,-21.53667311,1.17003335
-10.74508079,8.310299132,-18.70330127
-17.80462285,-36.90426631,22.1163891
-30.78066108,-4.804716499,6.374351217
19.94342454,40.44040002,33.6312372
-13.96905205,-35.20767302,30.51273184
-24.94319374,-36.58670819,-35.89806293
42.31811289,-9.092654792,22.5471491
-35.72941355,-29.21280825,-2.649344408
-48.5838407,41.87899536,16.89942136
1.001224835,-3.719663879,-36.5536176
49.8737776,28.28715895,16.24061495
2.063939064,30.29286155,-22.82187062
17.4835517,-26.33524826,-18.11499277
-3.19554955,-4.048487427,-18.25362563
47.48934061,-45.14988693,12.04842777
23.49034825,24.6652449,0.550135516
-21.23779227,23.21053575,-42.72420272
2.587379237,-26.39283085,-1.272332426
47.06162095,-6.86876831,-30.30305581
41.57707009,-38.67475477,2.635309755
2.421098219,2.099837512,-35.44940345
-7.808070177,20.47812921,-16.19339636
39.90354405,10.70022161,-49.45857398
-39.28033216,-7.169057157,11.61456898
-38.1913983,-9.218154063,-44.59584305
-12.40903432,3.458177986,12.27975395
5.500045435,-16.1787775,27.06944658
10.92099283,-3.87900718,37.98104922
-8.274760319,-27.40650967,-13.08200248
-42.83994164,2.259709154,9.529344001
16.29281598,-32.27163599,47.38125562
0.148678829,31.33066948,20.09920122
-23.27277669,29.35514398,24.37646787
28.05726517,7.168166458,-34.51011708
-11.79417099,7.254857105,-3.536224505
47.34520836,2.68073361,37.78154382
-24.84148493,-26.91786778,9.430682758
12.91767628,1.727380024,-35.12738262
-25.88331626,4.756591568,-4.268133074
45.55748075,10.51064416,-37.7531603
-35.78557653,0.012093545,20.54907493
11.40190267,-22.37999427,-23.85298541
-24.81522305,-3.801123382,-21.18138416
27.77236314,-18.64598803,-5.856195159
-11.61735993,-48.42640735,33.02161568
7.177859988,-35.34557363,25.47570111
-19.94495782,-47.42133409,-43.95243868
-43.05745559,-4.693298125,49.39621641
-17.9749303,18.55010573,44.56975752
48.50747557,48.77989425,29.99487571
-29.54047064,-23.88830994,-44.40567956
-10.00357512,6.301942667,48.45552939
-20.76411468,21.45876174,-6.449560679
-40.0405771,2.286430453,45.87884844
35.29374167,-29.98719682,-11.23336726
-28.20353486,-1.391826295,-36.3936699
6.49124264,16.59409745,14.99024837
16.32866154,17.99519289,-7.345734268
-3.191666202,19.31417358,-38.73558971
-2.854480814,25.5209109,-12.82886625
21.01822291,-8.302799313,20.7549505
2.101851989,-46.64084328,4.473214939
39.72100266,-26.88605733,-18.92843231
3.705511276,27.32684136,-22.19262842
7.51446443,-44.10886811,30.77172603
48.67878694,23.10426196,-2.47208973
6.544670596,22.26338321,-48.37613037
-26.93708018,-5.519356877,12.13198569
22.44381065,23.04534701,-18.51997849
4.723566597,48.81907098,-12.57700365
31.2978102,-23.72289273,-14.09764969
2.75750535,47.30122629,17.0386015
29.23846241,0.731620142,-41.51586632
37.78409118,-17.60541273,27.25376476
-32.93274772,34.20373946,18.38864445
42.39385382,14.67133509,49.27872086
44.46079881,37.86703323,-34.28025868
-40.51821247,-10.56285436,15.32323477
-34.25083545,-31.62613737,13.38760421
-31.63323717,-20.57572348,-40.43872818
-12.69982087,38.07459255,32.52238213
2.48575935,-37.61622806,25.81867386
-23.45725525,-13.9277132,-7.692998843
-46.44640605,-43.70895865,-32.66088332
-49.14215896,-35.49076025,26.08353704
-13.8280101,-8.24203295,27.80235143
-10.8432201,35.17944701,1.370197794
28.27616777,-25.66674914,46.99989419
9.0627911,24.46479936,30.3701446
33.82724911,-8.529386015,-43.41983668
-26.56842936,-20.10669107,4.786416307
43.55963163,-23.14032947,-38.80073669
26.17714888,43.13888049,-30.23036514
-34.61194932,6.875480372,19.95532178
-19.84804326,42.66092825,-11.04295079
-47.47657932,-42.80274316,28.07467456
-24.10562581,26.84278495,-25.96342132
49.09927276,-22.23038509,-13.87109945
23.88973976,-40.7043453,-44.90063956
-29.13885598,-39.98302417,-40.39442812
-4.647573764,27.60550009,2.94081802
-23.31374592,-11.68247999,22.71898439
0.390383418,-7.293825756,-33.75051112
-1.943435215,-31.94800445,34.47008207
49.86507585,-12.80836863,-16.43086809
-18.40256248,8.258365122,-33.90717526
-19.00765362,38.72429717,-38.17585795
31.95564532,14.75805429,-18.21206713
-7.612116771,16.73294476,-19.28487495
-47.631345,0.192343272,-48.68681638
44.20293193,-7.28425234,-15.99720626
-27.39655368,47.87126376,-39.37597423
23.33461453,6.33187848,-2.259455695
-39.81223961,-14.40744626,-11.87855828
-43.98090929,35.96101985,23.45814912
20.96008309,44.1761721,17.56265745
-48.51571453,42.91226425,3.725669871
39.24224,35.30041302,32.01439888
-0.129768189,3.866876946,41.43596365
-34.07539636,-45.10576926,-12.79016676
20.62560403,-43.47596932,-32.41550847
11.47139065,-44.59791218,-4.315224335
26.33473592,3.788327541,33.95044871
24.50840876,-38.82810289,2.710577017
-15.69936846,-21.7480223,-48.98256094
47.52316024,41.75811405,30.3582422
18.28317689,-20.1751456,-18.11092108
-35.7582837,38.93294895,3.537846819
-22.61728543,-1.576326076,-39.46230357
-37.63034995,-18.35974201,21.57161691
-24.58663203,36.28623874,-37.93152423
-41.7636857,-12.72201674,-4.190694531
41.03830837,-26.18329417,43.76795601
-31.79521758,-25.17063627,34.38707918
11.50860887,40.61010346,-31.83520224
35.3989034,18.7066865,7.486815589
17.89788411,-3.558644792,-32.77064488
-25.09177101,29.13155399,-3.949600421
27.90910931,0.63723073,47.31026733
-7.732439283,-34.43342781,43.25996213
22.49783252,19.15021849,-24.04685601
-44.01378098,15.34641059,19.06728367
30.63762309,28.26048882,-48.0755626
-44.30503297,-17.56837269,-12.96469451
-46.24755381,-43.57826198,18.20502762
-10.53234137,-39.63791947,30.29248355
-46.47355689,-2.201675109,-44.6572855
-25.07641632,-44.88620478,-5.722140107
-36.79850815,45.82865571,32.98435088
-15.1438235,49.53645439,-24.02862839
1.500994309,49.39836534,47.5314771
21.93305085,-36.1995141,45.5497344
-2.897857529,-9.714653126,20.83825892
-6.836061405,5.585402989,-38.72923301
-2.255456437,-37.53904925,24.55851244
-40.97926365,-36.68674119,41.75894993
-29.58659918,-36.03929338,28.4654534
23.86692323,48.42182923,-34.24489967
-1.254995522,-1.545044231,-3.727817888
-21.61384868,-39.2004219,21.61806808
34.8404582,-36.22066359,12.7522471
6.15432082,-16.89104275,-2.316597219
14.44528676,-17.56707926,-16.60517617
-8.748854264,-28.56525025,8.763082815
28.10197979,-36.98251469,7.775959303
42.95261381,-49.5601228,5.663133395
3.639684211,-46.62851534,-5.863835389
7.891545468,-43.82232406,28.43975348
26.43363075,41.98673628,37.99709734
29.76521618,3.333274274,-28.21726198
-18.00434398,-49.18637361,-46.55915272
-33.46715495,36.26470432,42.03103227
29.26793299,-22.52201919,-27.5730688
-23.5279676,38.7208843,48.80358895
5.087793538,-30.85159734,25.37006208
44.26644158,26.80236036,-7.334124544
-2.769948967,-29.70093712,-4.027748667
-42.13461941,-26.25735533,30.39239246
46.53398211,21.22355354,43.24041442
-13.18109044,37.73426524,-16.17978076
47.72275613,-2.241980775,30.74761966
-29.55175659,3.992541655,40.55176669
-44.99611716,17.72709186,25.44295976
-5.201266023,-21.90670266,37.34500846
-49.04377347,-19.25019175,-18.4405044
17.6154691,-1.495900359,49.10416956
-10.51063691,32.78294739,-25.07620992
-11.98236386,39.43391008,3.621624846
-5.335504306,-35.662281,48.40330965
-23.48891131,3.23806536,4.912593698
33.73348493,28.6658757,-19.90727979
-49.02841797,8.307406911,-37.60454132
-43.12082192,43.21005619,-13.39993312
-46.58546854,30.8709774,-7.91925698
-33.86512032,22.78123411,21.28379701
-36.85200822,6.263190077,-10.57666307
40.08820799,-26.31089692,-26.86813233
-26.75851688,-42.3670237,26.72362154
49.37148002,-23.58395969,-45.31123072
47.86898957,-18.63046265,43.3301736
-0.662783963,33.1906033,-7.56594963
31.10499168,-44.4981893,-4.31529379
14.77269532,25.07415811,-32.4218024
-37.9851332,-45.17192932,28.33349409
-14.92348177,38.25516646,13.95197317
-18.21262032,-22.8284731,12.60413664
41.30091464,36.23373041,-3.868121111
-4.488755353,-15.39756513,-31.83114482
0.081938116,-39.03067708,-41.95923464
0.375809941,-28.13595694,43.34596173
16.91126264,25.25808162,-0.976654224
-35.68951508,18.08150711,-19.7878593
-36.10243276,-28.52634174,18.95438126
5.424059005,-3.871634392,49.00341366
-27.34446166,-41.66765315,17.75827154
-30.70732659,0.787814715,-25.97673509
-35.84981646,11.01795704,-37.46750294
-10.98820491,-3.387996018,-9.14744041
-19.86151058,-45.76561309,44.35470343
11.90243109,-25.43732357,-44.98976804
-7.897138707,-30.36518476,-26.7757039
8.783372671,1.348584843,-29.59519139
5.006725609,-17.18943242,7.982962608
-9.907908201,-10.68276233,30.16800862
39.78007298,4.33307497,-14.18634381
-43.49316995,-27.00212852,25.31592738
4.666252543,46.770315,18.77015659
-48.85203287,-36.13699274,4.527259937
25.19014331,47.93730389,12.47244918
-23.92805211,-30.11640443,-8.028558197
-0.647650269,-32.16010747,32.6103463
-19.40901806,-15.36632459,26.88622757
-10.72022775,30.33377506,-3.33519764
45.23537585,41.86799961,42.79469994
33.93976404,12.56569536,-30.00756918
-31.90894966,34.68590279,-7.526700137
25.16308101,-1.347076891,-19.30582529
-44.58324637,-33.60525821,12.10235351
-44.3909568,8.521200467,-28.4994441
32.90802825,47.91507605,34.68331006
25.71577477,-41.94064216,21.33503206
-34.35301617,41.2088356,-1.897808441
18.41123486,-0.96948608,-41.57278395
7.375487525,-22.72263371,-48.55895187
27.19554977,17.98052801,36.02151668
26.06527829,-12.15279015,-27.80533442
-21.91724125,0.862049429,-32.65428716
-40.35227869,-8.078957439,32.18663646
-30.73678447,29.57202686,3.137677569
-42.08775085,-48.50510125,-3.059307242
-19.74670368,-28.06020031,-18.90638184
-7.63140348,-38.88042256,-45.94991304
34.83395675,-0.390409177,-24.12383997
-27.78736516,27.32787443,31.39657879
44.30164238,-4.671250151,13.06170666
-13.00332514,10.55947232,36.6146918
26.99011223,14.28600464,26.48188273
14.22775232,4.16672847,-28.81003041
46.23964717,34.62911092,46.25131936
-3.474298413,2.52921025,38.24113431
-14.78806908,9.117114451,-6.177652027
31.76010123,25.07771138,43.49291915
-12.93284594,28.77862407,29.19869776
-48.98842402,-34.51682799,19.26449411
-16.14985151,-28.14742683,-23.06613247
29.79345271,-49.79886981,17.18306514
18.81068212,-35.29459494,45.06697348
-28.36623848,48.68102226,-28.92112299
0.96472079,-32.70485122,-39.57051306
49.4500215,-26.53519543,20.30732327
1.48044565,-49.69386048,6.933131617
17.51886327,5.821328127,29.50777049
6.979518512,-34.32278311,13.49575985
33.45946185,13.47480413,28.40109511
7.681186813,4.862471145,15.62219273
49.42280848,-43.27923984,-28.70020912
-38.72678986,-5.010024536,-1.293561869
-0.104058364,37.9330214,-28.6820709
35.0307567,33.85609676,-28.01811385
-15.55328905,39.29054733,-43.79797024
-11.2567081,13.36095107,-44.38005687
4.577026765,-17.02166722,-44.77645541
-10.41921698,-37.44938541,18.40436251
24.5062936,37.26423559,5.813675128
0.128521427,-49.32418661,46.93947659
-38.51885088,-25.30017386,-46.07991572
16.66696808,-30.97784799,1.254817144
-29.29657023,-3.977320463,-42.11308569
18.39145412,-24.73605809,-35.6081875
17.21743131,-41.47305278,-46.22295915
3.694861915,43.63222256,-25.27132016
-9.07537917,-29.06034222,-2.756568583
-19.16139854,-21.76436154,-4.514248955
-14.71901306,6.265184204,-9.059226004
37.88779586,31.43838198,-18.7426942
-11.26472842,-26.95011759,-29.42920224
5.676885158,-14.16264975,-38.14928985
13.82881874,-30.11979008,-46.77568509
-19.75707112,-47.36591292,-14.41172678
23.8132738,-32.02375853,-18.71572944
22.56950238,36.0707204,49.81570517
-48.61127989,48.5323161,23.89397253
-41.00536029,34.52765815,13.56875945
44.03326073,17.42527242,-15.6374428
46.83527083,18.11444845,-49.8643831
-41.79924783,-29.29260544,-16.66161438
34.52547973,12.38621688,-37.05883796
8.088346042,-26.09673033,-42.88601358
-9.499394175,4.234039987,30.99902833
45.82229809,-2.715833088,38.30493456
40.28156831,-2.896676758,-34.12800731
17.06549554,6.733898559,-20.10989725
-41.68675797,32.95486515,-13.15967034
-48.02127569,46.24438757,-30.38463385
16.18857775,40.25725829,-1.120505958
48.27461179,-45.10640268,12.74647082
25.6215234,39.21389949,43.06802232
-26.22544609,-7.052858506,-38.30732339
22.34100412,19.73987579,-30.12417733
-0.418782729,-9.823332557,-14.89717861
27.46379667,-26.34184527,-4.565967971
-25.42664383,31.78144972,-10.9867473
-26.34525279,-38.30158869,6.799837441
9.768280259,-6.536452728,-14.49634927
-45.22654708,47.84307312,44.50361345
-22.1779878,-41.30981251,5.763191933
28.259023,2.067597669,-47.26110096
-29.56532349,-2.729736372,-39.37866216
15.91796283,41.56444299,0.265070451
-35.84021506,37.68531816,-6.211717744
36.39756724,27.62017945,36.19615254
32.90571875,1.446340498,-18.98819083
-2.485503984,-35.86930592,-23.61026603
34.62271246,-2.776972752,25.43182238
-26.82319909,-43.75660273,-15.29877294
-22.55344563,41.89070544,-24.24974027
-18.16734771,32.386218,25.78835841
6.957129802,-26.91911437,-12.34244886
-0.229295909,22.21656816,-2.0938767
-41.95194124,-45.24493226,35.1414552
33.65943311,-20.45686473,43.99446803
34.21048496,28.78152166,13.09392595
-2.489337245,-42.64386898,-35.2272235
25.56285965,25.00165617,36.42419895
-5.535753772,35.52199007,33.09678818
-13.12924838,-30.66979751,7.792251629
-9.69975095,32.46121028,-20.31376182
-48.47165385,-40.94405562,30.30046434
-27.49048862,-12.10962016,7.91519189
27.5062617,-26.03301187,-47.3254982
24.96359016,-40.87081369,-5.783497737
-27.94281762,-9.019343189,3.524699069
-21.55500435,34.70721883,-37.97354958
17.84084762,-14.31835673,16.49399082
-48.12242395,17.53967808,-7.823654908
22.17671493,-29.33564376,47.25968783
36.76498491,-12.04331833,5.333568196
28.04234791,-5.666842992,-17.61270772
-13.39100234,45.41455532,-21.50032935
11.76604659,-23.72416366,-23.32982033
-40.51028817,49.33121506,45.05589178
35.58301451,-22.25040934,33.99044891
-49.38890734,16.5005929,-35.21575587
9.30029601,-44.5711608,-8.460857902
13.39809523,49.25174647,42.01163981
-34.70966649,-33.45023595,31.05287343
-38.96598787,-2.950807745,-41.58085482
-31.9368352,-38.54907063,27.47885221
-15.01755539,-24.27953252,40.81884268
-10.27154989,26.22478654,-23.02664444
19.19924385,-37.8661254,-32.54075494
-3.748479122,15.0990257,14.19295048
20.01503742,29.75090725,-49.39868888
13.95319732,4.850924461,-2.090489676
-1.990137229,49.82607146,37.87958638
-39.61974395,-49.76820328,-29.90630133
-48.36979895,13.6571888,12.30614717
-30.06799859,-36.13618423,-21.00884399
44.07237592,-46.39146842,-49.87090451
0.062757679,47.4009605,-31.27207123
-31.68265539,22.08973264,43.81989439
24.50126211,18.87667747,-36.30905006
-45.5124457,13.80961178,3.247257105
-23.19239963,41.00304669,34.51106714
-37.75080093,4.011279082,-36.63145545
1.369879569,-30.53240697,-12.40100265
-22.93872155,27.09259725,35.99898755
-45.62494201,5.413090573,-21.70256109
18.78187485,40.10646041,1.632276365
15.3523072,-27.27268635,23.22931563
42.5569094,32.83803487,-23.67102439
19.75240928,-23.67095628,-43.79231491
-34.78945437,-12.08672725,-3.222724439
-30.12760113,-32.10017872,-11.32534723
-30.06116954,-33.19469909,18.55737234
41.03493727,48.81010165,48.56914388
49.26655069,29.82130002,6.416742651
-3.786563956,29.77901672,9.916219628
-4.971961844,37.95982638,32.11252943
-27.65144392,7.103819899,-24.69423207
49.5012562,20.86242622,-22.38832538
-30.7262902,8.800108527,34.64398391
-31.7190341,-27.42972007,41.07827814
46.57176706,-30.58745766,26.01491371
-41.95886113,-5.133020576,11.5132574
5.701643227,5.39005928,-11.15961472
18.11362415,23.986836,-6.350395095
47.90324662,31.52804639,-28.280997
-30.88978854,11.91522641,-48.46479297
-16.31156309,-5.585758532,-47.06947844
-24.84443837,-23.42741829,-30.66271279
1.752495796,44.77496735,-48.83830627
-39.15878454,36.93450929,-37.24543187
13.79949926,-33.51605768,-0.142179273
-37.38327913,36.96607506,-10.66801686
-17.817683,-25.36845689,-31.06993611
-4.198807034,16.82077087,15.54097552
31.4112419,14.07966006,48.79803863
